"","source1te","source2te","var","totsampsize","plt05","pnexchgt080","pnexchgt020"
"1",1,1,1,200,0.06,0.007,0.124
"2",1,1,1,300,0.044,0.003,0.076
"3",1,1,1,400,0.043,0.001,0.067
"4",1,1,1,500,0.063,0.003,0.077
"5",1,1,1,600,0.056,0.004,0.061
"6",1,1,1,700,0.046,0.005,0.05
"7",1,1,1,800,0.05,0.003,0.049
"8",1,1,1,900,0.043,0.002,0.035
"9",1,1,1,1000,0.043,0.003,0.034
"10",1,1,10,200,0.06,0.007,0.124
"11",1,1,10,300,0.044,0.003,0.076
"12",1,1,10,400,0.043,0.001,0.067
"13",1,1,10,500,0.063,0.003,0.077
"14",1,1,10,600,0.056,0.004,0.061
"15",1,1,10,700,0.046,0.005,0.05
"16",1,1,10,800,0.05,0.003,0.049
"17",1,1,10,900,0.043,0.002,0.035
"18",1,1,10,1000,0.043,0.003,0.034
"19",1,1,100,200,0.06,0.007,0.124
"20",1,1,100,300,0.044,0.003,0.076
"21",1,1,100,400,0.043,0.001,0.067
"22",1,1,100,500,0.063,0.003,0.077
"23",1,1,100,600,0.056,0.004,0.061
"24",1,1,100,700,0.046,0.005,0.05
"25",1,1,100,800,0.05,0.003,0.049
"26",1,1,100,900,0.043,0.002,0.035
"27",1,1,100,1000,0.043,0.003,0.034
"28",1,2,1,200,0.95,0.785,0.98
"29",1,2,1,300,0.99,0.923,0.994
"30",1,2,1,400,0.998,0.985,0.999
"31",1,2,1,500,1,0.991,1
"32",1,2,1,600,1,0.997,1
"33",1,2,1,700,1,1,1
"34",1,2,1,800,1,1,1
"35",1,2,1,900,1,1,1
"36",1,2,1,1000,1,1,1
"37",1,2,10,200,0.199,0.061,0.329
"38",1,2,10,300,0.281,0.051,0.388
"39",1,2,10,400,0.362,0.098,0.446
"40",1,2,10,500,0.433,0.127,0.484
"41",1,2,10,600,0.504,0.15,0.528
"42",1,2,10,700,0.565,0.175,0.577
"43",1,2,10,800,0.604,0.219,0.6
"44",1,2,10,900,0.674,0.233,0.661
"45",1,2,10,1000,0.703,0.272,0.675
"46",1,2,100,200,0.076,0.017,0.142
"47",1,2,100,300,0.059,0.005,0.121
"48",1,2,100,400,0.083,0.003,0.116
"49",1,2,100,500,0.095,0.01,0.127
"50",1,2,100,600,0.094,0.007,0.107
"51",1,2,100,700,0.107,0.013,0.115
"52",1,2,100,800,0.115,0.011,0.112
"53",1,2,100,900,0.128,0.011,0.115
"54",1,2,100,1000,0.117,0.011,0.103
"55",1,3,1,200,1,1,1
"56",1,3,1,300,1,1,1
"57",1,3,1,400,1,1,1
"58",1,3,1,500,1,1,1
"59",1,3,1,600,1,1,1
"60",1,3,1,700,1,1,1
"61",1,3,1,800,1,1,1
"62",1,3,1,900,1,1,1
"63",1,3,1,1000,1,1,1
"64",1,3,10,200,0.634,0.283,0.777
"65",1,3,10,300,0.794,0.449,0.864
"66",1,3,10,400,0.898,0.6,0.925
"67",1,3,10,500,0.936,0.718,0.95
"68",1,3,10,600,0.968,0.816,0.97
"69",1,3,10,700,0.989,0.879,0.992
"70",1,3,10,800,0.993,0.912,0.993
"71",1,3,10,900,0.999,0.953,0.999
"72",1,3,10,1000,0.999,0.976,0.999
"73",1,3,100,200,0.107,0.027,0.21
"74",1,3,100,300,0.14,0.022,0.213
"75",1,3,100,400,0.17,0.02,0.229
"76",1,3,100,500,0.212,0.036,0.245
"77",1,3,100,600,0.242,0.038,0.263
"78",1,3,100,700,0.265,0.044,0.274
"79",1,3,100,800,0.299,0.057,0.296
"80",1,3,100,900,0.309,0.053,0.296
"81",1,3,100,1000,0.358,0.061,0.334
"82",1,4,1,200,1,1,1
"83",1,4,1,300,1,1,1
"84",1,4,1,400,1,1,1
"85",1,4,1,500,1,1,1
"86",1,4,1,600,1,1,1
"87",1,4,1,700,1,1,1
"88",1,4,1,800,1,1,1
"89",1,4,1,900,1,1,1
"90",1,4,1,1000,1,1,1
"91",1,4,10,200,0.932,0.732,0.967
"92",1,4,10,300,0.982,0.889,0.991
"93",1,4,10,400,0.996,0.964,0.998
"94",1,4,10,500,1,0.982,1
"95",1,4,10,600,1,0.993,1
"96",1,4,10,700,1,0.999,1
"97",1,4,10,800,1,1,1
"98",1,4,10,900,1,1,1
"99",1,4,10,1000,1,1,1
"100",1,4,100,200,0.183,0.057,0.307
"101",1,4,100,300,0.265,0.041,0.36
"102",1,4,100,400,0.337,0.082,0.406
"103",1,4,100,500,0.395,0.104,0.444
"104",1,4,100,600,0.467,0.122,0.492
"105",1,4,100,700,0.522,0.149,0.529
"106",1,4,100,800,0.562,0.192,0.56
"107",1,4,100,900,0.627,0.204,0.609
"108",1,4,100,1000,0.651,0.237,0.632
"109",1,5,1,200,1,1,1
"110",1,5,1,300,1,1,1
"111",1,5,1,400,1,1,1
"112",1,5,1,500,1,1,1
"113",1,5,1,600,1,1,1
"114",1,5,1,700,1,1,1
"115",1,5,1,800,1,1,1
"116",1,5,1,900,1,1,1
"117",1,5,1,1000,1,1,1
"118",1,5,10,200,0.994,0.959,1
"119",1,5,10,300,1,0.993,1
"120",1,5,10,400,1,0.999,1
"121",1,5,10,500,1,1,1
"122",1,5,10,600,1,1,1
"123",1,5,10,700,1,1,1
"124",1,5,10,800,1,1,1
"125",1,5,10,900,1,1,1
"126",1,5,10,1000,1,1,1
"127",1,5,100,200,0.285,0.093,0.443
"128",1,5,100,300,0.416,0.124,0.523
"129",1,5,100,400,0.535,0.177,0.602
"130",1,5,100,500,0.622,0.243,0.661
"131",1,5,100,600,0.695,0.299,0.712
"132",1,5,100,700,0.757,0.357,0.766
"133",1,5,100,800,0.781,0.421,0.779
"134",1,5,100,900,0.86,0.473,0.85
"135",1,5,100,1000,0.887,0.53,0.877
"136",1,6,1,200,1,1,1
"137",1,6,1,300,1,1,1
"138",1,6,1,400,1,1,1
"139",1,6,1,500,1,1,1
"140",1,6,1,600,1,1,1
"141",1,6,1,700,1,1,1
"142",1,6,1,800,1,1,1
"143",1,6,1,900,1,1,1
"144",1,6,1,1000,1,1,1
"145",1,6,10,200,1,0.997,1
"146",1,6,10,300,1,1,1
"147",1,6,10,400,1,1,1
"148",1,6,10,500,1,1,1
"149",1,6,10,600,1,1,1
"150",1,6,10,700,1,1,1
"151",1,6,10,800,1,1,1
"152",1,6,10,900,1,1,1
"153",1,6,10,1000,1,1,1
"154",1,6,100,200,0.417,0.155,0.604
"155",1,6,100,300,0.584,0.251,0.692
"156",1,6,100,400,0.728,0.35,0.771
"157",1,6,100,500,0.797,0.437,0.823
"158",1,6,100,600,0.874,0.53,0.882
"159",1,6,100,700,0.91,0.625,0.914
"160",1,6,100,800,0.939,0.671,0.939
"161",1,6,100,900,0.968,0.753,0.964
"162",1,6,100,1000,0.98,0.803,0.978
