"","source1te","source2te","var","totsampsize","plt05","pnexchgt080","pnexchgt090","pnexchgt0798","pnexchgt020","beanzCI"
"1",1,1,1,200,0.051,0.007,0.004,0.007,0.124,0.941
"2",1,1,1,300,0.051,0.007,0.003,0.007,0.09,0.946
"3",1,1,1,400,0.05,0.003,0.001,0.003,0.072,0.948
"4",1,1,1,500,0.046,0.006,0.004,0.006,0.061,0.951
"5",1,1,1,600,0.044,0.002,0.002,0.002,0.056,0.948
"6",1,1,1,700,0.055,0.003,0.001,0.003,0.059,0.94
"7",1,1,1,800,0.047,0.001,0,0.002,0.046,0.949
"8",1,1,1,900,0.05,0.002,0,0.002,0.04,0.941
"9",1,1,1,1000,0.032,0.001,0,0.001,0.028,0.962
"10",1,1,10,200,0.051,0.007,0.004,0.007,0.124,0.947
"11",1,1,10,300,0.051,0.007,0.003,0.007,0.09,0.948
"12",1,1,10,400,0.05,0.003,0.001,0.003,0.072,0.949
"13",1,1,10,500,0.046,0.006,0.004,0.006,0.061,0.953
"14",1,1,10,600,0.044,0.002,0.002,0.002,0.056,0.95
"15",1,1,10,700,0.055,0.003,0.001,0.003,0.059,0.943
"16",1,1,10,800,0.047,0.001,0,0.002,0.046,0.951
"17",1,1,10,900,0.05,0.002,0,0.002,0.04,0.95
"18",1,1,10,1000,0.032,0.001,0,0.001,0.028,0.966
"19",1,1,100,200,0.051,0.007,0.004,0.007,0.124,0.947
"20",1,1,100,300,0.051,0.007,0.003,0.007,0.09,0.95
"21",1,1,100,400,0.05,0.003,0.001,0.003,0.072,0.952
"22",1,1,100,500,0.046,0.006,0.004,0.006,0.061,0.956
"23",1,1,100,600,0.044,0.002,0.002,0.002,0.056,0.955
"24",1,1,100,700,0.055,0.003,0.001,0.003,0.059,0.945
"25",1,1,100,800,0.047,0.001,0,0.002,0.046,0.954
"26",1,1,100,900,0.05,0.002,0,0.002,0.04,0.949
"27",1,1,100,1000,0.032,0.001,0,0.001,0.028,0.967
"28",1,2,1,200,0.937,0.77,0.669,0.772,0.977,0.057
"29",1,2,1,300,0.987,0.913,0.874,0.914,0.994,0.013
"30",1,2,1,400,0.999,0.985,0.964,0.985,0.999,0.001
"31",1,2,1,500,1,0.993,0.988,0.993,1,0
"32",1,2,1,600,1,0.999,0.999,0.999,1,0
"33",1,2,1,700,1,1,1,1,1,0
"34",1,2,1,800,1,1,1,1,1,0
"35",1,2,1,900,1,1,1,1,1,0
"36",1,2,1,1000,1,1,1,1,1,0
"37",1,2,10,200,0.204,0.045,0.026,0.045,0.363,0.783
"38",1,2,10,300,0.265,0.058,0.031,0.058,0.366,0.731
"39",1,2,10,400,0.374,0.095,0.05,0.095,0.438,0.618
"40",1,2,10,500,0.395,0.093,0.051,0.095,0.442,0.594
"41",1,2,10,600,0.498,0.141,0.095,0.143,0.529,0.495
"42",1,2,10,700,0.545,0.172,0.112,0.173,0.558,0.443
"43",1,2,10,800,0.626,0.211,0.136,0.212,0.62,0.367
"44",1,2,10,900,0.62,0.225,0.156,0.228,0.606,0.372
"45",1,2,10,1000,0.692,0.274,0.186,0.275,0.668,0.304
"46",1,2,100,200,0.067,0.008,0.004,0.008,0.153,0.935
"47",1,2,100,300,0.068,0.009,0.007,0.009,0.122,0.931
"48",1,2,100,400,0.075,0.008,0.003,0.008,0.117,0.924
"49",1,2,100,500,0.074,0.007,0.004,0.007,0.094,0.924
"50",1,2,100,600,0.096,0.003,0.002,0.003,0.109,0.904
"51",1,2,100,700,0.1,0.011,0.007,0.011,0.105,0.897
"52",1,2,100,800,0.103,0.008,0.002,0.008,0.101,0.893
"53",1,2,100,900,0.105,0.01,0.005,0.01,0.099,0.893
"54",1,2,100,1000,0.113,0.009,0.005,0.009,0.105,0.889
"55",1,3,1,200,1,1,1,1,1,0
"56",1,3,1,300,1,1,1,1,1,0
"57",1,3,1,400,1,1,1,1,1,0
"58",1,3,1,500,1,1,1,1,1,0
"59",1,3,1,600,1,1,1,1,1,0
"60",1,3,1,700,1,1,1,1,1,0
"61",1,3,1,800,1,1,1,1,1,0
"62",1,3,1,900,1,1,1,1,1,0
"63",1,3,1,1000,1,1,1,1,1,0
"64",1,3,10,200,0.621,0.309,0.212,0.312,0.759,0.376
"65",1,3,10,300,0.778,0.427,0.322,0.427,0.853,0.215
"66",1,3,10,400,0.897,0.603,0.499,0.605,0.924,0.098
"67",1,3,10,500,0.94,0.712,0.615,0.712,0.954,0.059
"68",1,3,10,600,0.974,0.801,0.724,0.803,0.979,0.027
"69",1,3,10,700,0.986,0.863,0.801,0.868,0.986,0.014
"70",1,3,10,800,0.992,0.926,0.896,0.926,0.992,0.006
"71",1,3,10,900,0.999,0.938,0.903,0.941,0.999,0.001
"72",1,3,10,1000,0.999,0.98,0.954,0.98,0.999,0.001
"73",1,3,100,200,0.115,0.018,0.01,0.018,0.22,0.889
"74",1,3,100,300,0.129,0.017,0.009,0.017,0.198,0.871
"75",1,3,100,400,0.184,0.028,0.013,0.029,0.234,0.819
"76",1,3,100,500,0.188,0.026,0.012,0.026,0.227,0.811
"77",1,3,100,600,0.232,0.031,0.019,0.032,0.253,0.765
"78",1,3,100,700,0.257,0.04,0.022,0.041,0.264,0.737
"79",1,3,100,800,0.286,0.041,0.026,0.041,0.284,0.711
"80",1,3,100,900,0.308,0.054,0.031,0.054,0.291,0.696
"81",1,3,100,1000,0.331,0.062,0.026,0.062,0.317,0.666
"82",1,4,1,200,1,1,1,1,1,0
"83",1,4,1,300,1,1,1,1,1,0
"84",1,4,1,400,1,1,1,1,1,0
"85",1,4,1,500,1,1,1,1,1,0
"86",1,4,1,600,1,1,1,1,1,0
"87",1,4,1,700,1,1,1,1,1,0
"88",1,4,1,800,1,1,1,1,1,0
"89",1,4,1,900,1,1,1,1,1,0
"90",1,4,1,1000,1,1,1,1,1,0
"91",1,4,10,200,0.904,0.701,0.622,0.705,0.96,0.092
"92",1,4,10,300,0.98,0.882,0.825,0.882,0.987,0.02
"93",1,4,10,400,0.999,0.967,0.939,0.967,0.999,0.001
"94",1,4,10,500,0.998,0.986,0.978,0.987,0.998,0.002
"95",1,4,10,600,1,0.998,0.994,0.998,1,0
"96",1,4,10,700,1,1,1,1,1,0
"97",1,4,10,800,1,1,1,1,1,0
"98",1,4,10,900,1,1,1,1,1,0
"99",1,4,10,1000,1,1,1,1,1,0
"100",1,4,100,200,0.191,0.042,0.023,0.042,0.339,0.809
"101",1,4,100,300,0.233,0.05,0.022,0.05,0.337,0.764
"102",1,4,100,400,0.347,0.075,0.042,0.075,0.413,0.65
"103",1,4,100,500,0.359,0.079,0.046,0.08,0.408,0.635
"104",1,4,100,600,0.453,0.123,0.074,0.124,0.487,0.543
"105",1,4,100,700,0.5,0.147,0.094,0.147,0.512,0.5
"106",1,4,100,800,0.572,0.178,0.115,0.18,0.57,0.424
"107",1,4,100,900,0.578,0.19,0.13,0.192,0.56,0.422
"108",1,4,100,1000,0.646,0.232,0.153,0.232,0.622,0.353
"109",1,5,1,200,1,1,1,1,1,0
"110",1,5,1,300,1,1,1,1,1,0
"111",1,5,1,400,1,1,1,1,1,0
"112",1,5,1,500,1,1,1,1,1,0
"113",1,5,1,600,1,1,1,1,1,0
"114",1,5,1,700,1,1,1,1,1,0
"115",1,5,1,800,1,1,1,1,1,0
"116",1,5,1,900,1,1,1,1,1,0
"117",1,5,1,1000,1,1,1,1,1,0
"118",1,5,10,200,0.993,0.944,0.905,0.944,0.998,0.007
"119",1,5,10,300,1,0.991,0.987,0.991,1,0
"120",1,5,10,400,1,0.999,0.999,0.999,1,0
"121",1,5,10,500,1,1,1,1,1,0
"122",1,5,10,600,1,1,1,1,1,0
"123",1,5,10,700,1,1,1,1,1,0
"124",1,5,10,800,1,1,1,1,1,0
"125",1,5,10,900,1,1,1,1,1,0
"126",1,5,10,1000,1,1,1,1,1,0
"127",1,5,100,200,0.316,0.087,0.047,0.09,0.455,0.687
"128",1,5,100,300,0.395,0.114,0.07,0.118,0.517,0.606
"129",1,5,100,400,0.527,0.187,0.125,0.188,0.6,0.464
"130",1,5,100,500,0.609,0.217,0.147,0.219,0.655,0.388
"131",1,5,100,600,0.683,0.282,0.211,0.283,0.709,0.317
"132",1,5,100,700,0.744,0.332,0.25,0.333,0.753,0.251
"133",1,5,100,800,0.822,0.41,0.308,0.413,0.821,0.17
"134",1,5,100,900,0.806,0.436,0.347,0.437,0.798,0.191
"135",1,5,100,1000,0.882,0.499,0.396,0.503,0.866,0.118
"136",1,6,1,200,1,1,1,1,1,0
"137",1,6,1,300,1,1,1,1,1,0
"138",1,6,1,400,1,1,1,1,1,0
"139",1,6,1,500,1,1,1,1,1,0
"140",1,6,1,600,1,1,1,1,1,0
"141",1,6,1,700,1,1,1,1,1,0
"142",1,6,1,800,1,1,1,1,1,0
"143",1,6,1,900,1,1,1,1,1,0
"144",1,6,1,1000,1,1,1,1,1,0
"145",1,6,10,200,1,0.996,0.993,0.996,1,0
"146",1,6,10,300,1,1,1,1,1,0
"147",1,6,10,400,1,1,1,1,1,0
"148",1,6,10,500,1,1,1,1,1,0
"149",1,6,10,600,1,1,1,1,1,0
"150",1,6,10,700,1,1,1,1,1,0
"151",1,6,10,800,1,1,1,1,1,0
"152",1,6,10,900,1,1,1,1,1,0
"153",1,6,10,1000,1,1,1,1,1,0
"154",1,6,100,200,0.44,0.162,0.103,0.162,0.597,0.562
"155",1,6,100,300,0.573,0.215,0.143,0.216,0.682,0.425
"156",1,6,100,400,0.723,0.356,0.261,0.356,0.771,0.275
"157",1,6,100,500,0.795,0.393,0.301,0.396,0.828,0.201
"158",1,6,100,600,0.871,0.53,0.42,0.534,0.889,0.126
"159",1,6,100,700,0.903,0.591,0.491,0.596,0.913,0.092
"160",1,6,100,800,0.951,0.698,0.601,0.701,0.951,0.05
"161",1,6,100,900,0.96,0.699,0.62,0.703,0.955,0.04
"162",1,6,100,1000,0.985,0.799,0.71,0.8,0.981,0.013
