"","num_arms","outcome_type","n1","n2","mean1","mean2","sd1","sd2","trteff1","trteff2","MEM_power","MEMr_power","pval_power","MEMcutoff","pvalcutoff"
"1",1,"binary",100,100,0.1,0.1,NA,NA,NA,NA,0.0056,0.0043,0.0534,0.2,0.05
"2",1,"binary",100,100,0.1,0.2,NA,NA,NA,NA,0.2554,0.1973,0.5165,0.2,0.05
"3",1,"binary",100,100,0.1,0.3,NA,NA,NA,NA,0.8459,0.7845,0.9529,0.2,0.05
"4",1,"binary",100,100,0.1,0.4,NA,NA,NA,NA,0.9943,0.9889,0.9997,0.2,0.05
"5",1,"binary",100,100,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"6",1,"binary",150,150,0.1,0.1,NA,NA,NA,NA,0.005,0.0035,0.0492,0.2,0.05
"7",1,"binary",150,150,0.1,0.2,NA,NA,NA,NA,0.3971,0.3315,0.6964,0.2,0.05
"8",1,"binary",150,150,0.1,0.3,NA,NA,NA,NA,0.963,0.9402,0.9939,0.2,0.05
"9",1,"binary",150,150,0.1,0.4,NA,NA,NA,NA,0.9997,0.9994,1,0.2,0.05
"10",1,"binary",150,150,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"11",1,"binary",200,200,0.1,0.1,NA,NA,NA,NA,0.0047,0.0036,0.0547,0.2,0.05
"12",1,"binary",200,200,0.1,0.2,NA,NA,NA,NA,0.5234,0.4478,0.8084,0.2,0.05
"13",1,"binary",200,200,0.1,0.3,NA,NA,NA,NA,0.9905,0.9843,0.9987,0.2,0.05
"14",1,"binary",200,200,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"15",1,"binary",200,200,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"16",1,"binary",250,250,0.1,0.1,NA,NA,NA,NA,0.0049,0.004,0.0545,0.2,0.05
"17",1,"binary",250,250,0.1,0.2,NA,NA,NA,NA,0.6402,0.5694,0.8884,0.2,0.05
"18",1,"binary",250,250,0.1,0.3,NA,NA,NA,NA,0.9984,0.9972,0.9998,0.2,0.05
"19",1,"binary",250,250,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"20",1,"binary",250,250,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"21",1,"binary",300,300,0.1,0.1,NA,NA,NA,NA,0.0032,0.0024,0.052,0.2,0.05
"22",1,"binary",300,300,0.1,0.2,NA,NA,NA,NA,0.7248,0.6622,0.9296,0.2,0.05
"23",1,"binary",300,300,0.1,0.3,NA,NA,NA,NA,0.9995,0.9989,1,0.2,0.05
"24",1,"binary",300,300,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"25",1,"binary",300,300,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"26",1,"binary",350,350,0.1,0.1,NA,NA,NA,NA,0.0021,0.0017,0.0487,0.2,0.05
"27",1,"binary",350,350,0.1,0.2,NA,NA,NA,NA,0.8145,0.7618,0.9677,0.2,0.05
"28",1,"binary",350,350,0.1,0.3,NA,NA,NA,NA,1,0.9999,1,0.2,0.05
"29",1,"binary",350,350,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"30",1,"binary",350,350,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"31",1,"binary",400,400,0.1,0.1,NA,NA,NA,NA,0.0033,0.0021,0.0509,0.2,0.05
"32",1,"binary",400,400,0.1,0.2,NA,NA,NA,NA,0.8697,0.8293,0.9779,0.2,0.05
"33",1,"binary",400,400,0.1,0.3,NA,NA,NA,NA,1,0.9999,1,0.2,0.05
"34",1,"binary",400,400,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"35",1,"binary",400,400,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"36",1,"binary",450,450,0.1,0.1,NA,NA,NA,NA,0.0037,0.0028,0.0525,0.2,0.05
"37",1,"binary",450,450,0.1,0.2,NA,NA,NA,NA,0.9112,0.8747,0.9889,0.2,0.05
"38",1,"binary",450,450,0.1,0.3,NA,NA,NA,NA,1,1,1,0.2,0.05
"39",1,"binary",450,450,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"40",1,"binary",450,450,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"41",1,"binary",500,500,0.1,0.1,NA,NA,NA,NA,0.0022,0.0013,0.0496,0.2,0.05
"42",1,"binary",500,500,0.1,0.2,NA,NA,NA,NA,0.9414,0.9194,0.9933,0.2,0.05
"43",1,"binary",500,500,0.1,0.3,NA,NA,NA,NA,1,1,1,0.2,0.05
"44",1,"binary",500,500,0.1,0.4,NA,NA,NA,NA,1,1,1,0.2,0.05
"45",1,"binary",500,500,0.1,0.5,NA,NA,NA,NA,1,1,1,0.2,0.05
"46",1,"continuous",100,100,1,1,1,1,NA,NA,0.0284,0.0051,0.0486,0.2,0.05
"47",1,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,NA,NA,0.1108,0.0051,0.0486,0.2,0.05
"48",1,"continuous",100,100,1,1,10,10,NA,NA,0.6328,0.0051,0.0486,0.2,0.05
"49",1,"continuous",100,100,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"50",1,"continuous",100,100,1,2,3.16227766016838,3.16227766016838,NA,NA,0.7415,0.2733,0.606,0.2,0.05
"51",1,"continuous",100,100,1,2,10,10,NA,NA,0.7124,0.0195,0.112,0.2,0.05
"52",1,"continuous",100,100,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"53",1,"continuous",100,100,1,3,3.16227766016838,3.16227766016838,NA,NA,0.9976,0.9481,0.9944,0.2,0.05
"54",1,"continuous",100,100,1,3,10,10,NA,NA,0.8573,0.0822,0.2932,0.2,0.05
"55",1,"continuous",100,100,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"56",1,"continuous",100,100,1,4,3.16227766016838,3.16227766016838,NA,NA,1,0.9999,1,0.2,0.05
"57",1,"continuous",100,100,1,4,10,10,NA,NA,0.9572,0.2384,0.5634,0.2,0.05
"58",1,"continuous",100,100,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"59",1,"continuous",100,100,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"60",1,"continuous",100,100,1,5,10,10,NA,NA,0.9925,0.4942,0.8067,0.2,0.05
"61",1,"continuous",150,150,1,1,1,1,NA,NA,0.0245,0.0039,0.0505,0.2,0.05
"62",1,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,NA,NA,0.0882,0.0039,0.0505,0.2,0.05
"63",1,"continuous",150,150,1,1,10,10,NA,NA,0.4196,0.0039,0.0505,0.2,0.05
"64",1,"continuous",150,150,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"65",1,"continuous",150,150,1,2,3.16227766016838,3.16227766016838,NA,NA,0.8419,0.419,0.7788,0.2,0.05
"66",1,"continuous",150,150,1,2,10,10,NA,NA,0.5698,0.0215,0.1354,0.2,0.05
"67",1,"continuous",150,150,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"68",1,"continuous",150,150,1,3,3.16227766016838,3.16227766016838,NA,NA,1,0.9951,0.9996,0.2,0.05
"69",1,"continuous",150,150,1,3,10,10,NA,NA,0.8256,0.1169,0.3977,0.2,0.05
"70",1,"continuous",150,150,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"71",1,"continuous",150,150,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"72",1,"continuous",150,150,1,4,10,10,NA,NA,0.9628,0.364,0.7345,0.2,0.05
"73",1,"continuous",150,150,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"74",1,"continuous",150,150,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"75",1,"continuous",150,150,1,5,10,10,NA,NA,0.9964,0.7053,0.9287,0.2,0.05
"76",1,"continuous",200,200,1,1,1,1,NA,NA,0.0195,0.0042,0.0502,0.2,0.05
"77",1,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,NA,NA,0.0727,0.0042,0.0502,0.2,0.05
"78",1,"continuous",200,200,1,1,10,10,NA,NA,0.3385,0.0042,0.0502,0.2,0.05
"79",1,"continuous",200,200,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"80",1,"continuous",200,200,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9157,0.585,0.8833,0.2,0.05
"81",1,"continuous",200,200,1,2,10,10,NA,NA,0.5424,0.0274,0.1724,0.2,0.05
"82",1,"continuous",200,200,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"83",1,"continuous",200,200,1,3,3.16227766016838,3.16227766016838,NA,NA,1,0.9995,1,0.2,0.05
"84",1,"continuous",200,200,1,3,10,10,NA,NA,0.8523,0.1712,0.5206,0.2,0.05
"85",1,"continuous",200,200,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"86",1,"continuous",200,200,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"87",1,"continuous",200,200,1,4,10,10,NA,NA,0.9804,0.5193,0.8504,0.2,0.05
"88",1,"continuous",200,200,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"89",1,"continuous",200,200,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"90",1,"continuous",200,200,1,5,10,10,NA,NA,0.9986,0.8495,0.9799,0.2,0.05
"91",1,"continuous",250,250,1,1,1,1,NA,NA,0.0166,0.0029,0.0489,0.2,0.05
"92",1,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,NA,NA,0.0608,0.0029,0.0489,0.2,0.05
"93",1,"continuous",250,250,1,1,10,10,NA,NA,0.2905,0.0029,0.0489,0.2,0.05
"94",1,"continuous",250,250,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"95",1,"continuous",250,250,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9555,0.7023,0.9444,0.2,0.05
"96",1,"continuous",250,250,1,2,10,10,NA,NA,0.5275,0.0316,0.2021,0.2,0.05
"97",1,"continuous",250,250,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"98",1,"continuous",250,250,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"99",1,"continuous",250,250,1,3,10,10,NA,NA,0.8755,0.2247,0.6052,0.2,0.05
"100",1,"continuous",250,250,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"101",1,"continuous",250,250,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"102",1,"continuous",250,250,1,4,10,10,NA,NA,0.9896,0.6344,0.9193,0.2,0.05
"103",1,"continuous",250,250,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"104",1,"continuous",250,250,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"105",1,"continuous",250,250,1,5,10,10,NA,NA,0.9996,0.9307,0.9946,0.2,0.05
"106",1,"continuous",300,300,1,1,1,1,NA,NA,0.0146,0.0033,0.0504,0.2,0.05
"107",1,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,NA,NA,0.0577,0.0033,0.0504,0.2,0.05
"108",1,"continuous",300,300,1,1,10,10,NA,NA,0.2531,0.0033,0.0504,0.2,0.05
"109",1,"continuous",300,300,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"110",1,"continuous",300,300,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9739,0.7905,0.9711,0.2,0.05
"111",1,"continuous",300,300,1,2,10,10,NA,NA,0.5341,0.0352,0.2311,0.2,0.05
"112",1,"continuous",300,300,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"113",1,"continuous",300,300,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"114",1,"continuous",300,300,1,3,10,10,NA,NA,0.8993,0.2837,0.6793,0.2,0.05
"115",1,"continuous",300,300,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"116",1,"continuous",300,300,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"117",1,"continuous",300,300,1,4,10,10,NA,NA,0.9949,0.7302,0.9579,0.2,0.05
"118",1,"continuous",300,300,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"119",1,"continuous",300,300,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"120",1,"continuous",300,300,1,5,10,10,NA,NA,1,0.9684,0.9982,0.2,0.05
"121",1,"continuous",350,350,1,1,1,1,NA,NA,0.0141,0.0025,0.0524,0.2,0.05
"122",1,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,NA,NA,0.0542,0.0025,0.0524,0.2,0.05
"123",1,"continuous",350,350,1,1,10,10,NA,NA,0.2239,0.0025,0.0524,0.2,0.05
"124",1,"continuous",350,350,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"125",1,"continuous",350,350,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9884,0.8635,0.9875,0.2,0.05
"126",1,"continuous",350,350,1,2,10,10,NA,NA,0.5382,0.0447,0.2602,0.2,0.05
"127",1,"continuous",350,350,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"128",1,"continuous",350,350,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"129",1,"continuous",350,350,1,3,10,10,NA,NA,0.9202,0.3395,0.7498,0.2,0.05
"130",1,"continuous",350,350,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"131",1,"continuous",350,350,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"132",1,"continuous",350,350,1,4,10,10,NA,NA,0.9977,0.8139,0.9769,0.2,0.05
"133",1,"continuous",350,350,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"134",1,"continuous",350,350,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"135",1,"continuous",350,350,1,5,10,10,NA,NA,1,0.9879,0.9994,0.2,0.05
"136",1,"continuous",400,400,1,1,1,1,NA,NA,0.0134,0.0025,0.0551,0.2,0.05
"137",1,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,NA,NA,0.053,0.0025,0.0551,0.2,0.05
"138",1,"continuous",400,400,1,1,10,10,NA,NA,0.2153,0.0025,0.0551,0.2,0.05
"139",1,"continuous",400,400,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"140",1,"continuous",400,400,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9943,0.9146,0.9944,0.2,0.05
"141",1,"continuous",400,400,1,2,10,10,NA,NA,0.5589,0.0524,0.294,0.2,0.05
"142",1,"continuous",400,400,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"143",1,"continuous",400,400,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"144",1,"continuous",400,400,1,3,10,10,NA,NA,0.937,0.4011,0.8017,0.2,0.05
"145",1,"continuous",400,400,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"146",1,"continuous",400,400,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"147",1,"continuous",400,400,1,4,10,10,NA,NA,0.9988,0.8722,0.9887,0.2,0.05
"148",1,"continuous",400,400,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"149",1,"continuous",400,400,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"150",1,"continuous",400,400,1,5,10,10,NA,NA,1,0.9954,0.9999,0.2,0.05
"151",1,"continuous",450,450,1,1,1,1,NA,NA,0.0123,0.002,0.0526,0.2,0.05
"152",1,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,NA,NA,0.046,0.002,0.0526,0.2,0.05
"153",1,"continuous",450,450,1,1,10,10,NA,NA,0.1938,0.002,0.0526,0.2,0.05
"154",1,"continuous",450,450,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"155",1,"continuous",450,450,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9975,0.9467,0.9979,0.2,0.05
"156",1,"continuous",450,450,1,2,10,10,NA,NA,0.5788,0.058,0.3251,0.2,0.05
"157",1,"continuous",450,450,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"158",1,"continuous",450,450,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"159",1,"continuous",450,450,1,3,10,10,NA,NA,0.9522,0.465,0.85,0.2,0.05
"160",1,"continuous",450,450,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"161",1,"continuous",450,450,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"162",1,"continuous",450,450,1,4,10,10,NA,NA,0.9996,0.916,0.9954,0.2,0.05
"163",1,"continuous",450,450,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"164",1,"continuous",450,450,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"165",1,"continuous",450,450,1,5,10,10,NA,NA,1,0.9986,1,0.2,0.05
"166",1,"continuous",500,500,1,1,1,1,NA,NA,0.0116,0.0019,0.051,0.2,0.05
"167",1,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,NA,NA,0.0423,0.0019,0.051,0.2,0.05
"168",1,"continuous",500,500,1,1,10,10,NA,NA,0.1767,0.0019,0.051,0.2,0.05
"169",1,"continuous",500,500,1,2,1,1,NA,NA,1,1,1,0.2,0.05
"170",1,"continuous",500,500,1,2,3.16227766016838,3.16227766016838,NA,NA,0.9984,0.9696,0.9988,0.2,0.05
"171",1,"continuous",500,500,1,2,10,10,NA,NA,0.5829,0.065,0.3515,0.2,0.05
"172",1,"continuous",500,500,1,3,1,1,NA,NA,1,1,1,0.2,0.05
"173",1,"continuous",500,500,1,3,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"174",1,"continuous",500,500,1,3,10,10,NA,NA,0.9635,0.5163,0.881,0.2,0.05
"175",1,"continuous",500,500,1,4,1,1,NA,NA,1,1,1,0.2,0.05
"176",1,"continuous",500,500,1,4,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
"177",1,"continuous",500,500,1,4,10,10,NA,NA,0.9994,0.9471,0.9973,0.2,0.05
"178",1,"continuous",500,500,1,5,1,1,NA,NA,1,1,1,0.2,0.05
"179",1,"continuous",500,500,1,5,3.16227766016838,3.16227766016838,NA,NA,1,1,1,0.2,0.05
