"","num_arms","outcome_type","n1","n2","mean1","mean2","sd1","sd2","trteff1","trteff2","MEM_power","MEMr_power","pval_power","MEMcutoff","pvalcutoff"
"180",1,"continuous",500,500,1,5,10,10,NA,NA,1,0.9994,1,0.2,0.05
"181",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.1,NA,0.0067,0.0623,0.2,0.05
"182",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.2,NA,0.0183,0.1148,0.2,0.05
"183",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.3,NA,0.0578,0.244,0.2,0.05
"184",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.4,NA,0.14,0.4146,0.2,0.05
"185",2,"binary",100,100,0.1,0.1,NA,NA,0.1,0.5,NA,0.276,0.587,0.2,0.05
"186",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.1,NA,0.0041,0.0574,0.2,0.05
"187",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.2,NA,0.0181,0.1276,0.2,0.05
"188",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.3,NA,0.0779,0.3091,0.2,0.05
"189",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.4,NA,0.2,0.5502,0.2,0.05
"190",2,"binary",150,150,0.1,0.1,NA,NA,0.1,0.5,NA,0.4073,0.7483,0.2,0.05
"191",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.1,NA,0.0038,0.0537,0.2,0.05
"192",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.2,NA,0.0253,0.1556,0.2,0.05
"193",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.3,NA,0.1075,0.4037,0.2,0.05
"194",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.4,NA,0.2958,0.6663,0.2,0.05
"195",2,"binary",200,200,0.1,0.1,NA,NA,0.1,0.5,NA,0.5447,0.8543,0.2,0.05
"196",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.1,NA,0.0041,0.0555,0.2,0.05
"197",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.2,NA,0.0276,0.1859,0.2,0.05
"198",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.3,NA,0.149,0.4899,0.2,0.05
"199",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.4,NA,0.3914,0.7683,0.2,0.05
"200",2,"binary",250,250,0.1,0.1,NA,NA,0.1,0.5,NA,0.673,0.9208,0.2,0.05
"201",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.1,NA,0.0036,0.0528,0.2,0.05
"202",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.2,NA,0.0317,0.216,0.2,0.05
"203",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.3,NA,0.184,0.5525,0.2,0.05
"204",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.4,NA,0.4745,0.8266,0.2,0.05
"205",2,"binary",300,300,0.1,0.1,NA,NA,0.1,0.5,NA,0.7671,0.9598,0.2,0.05
"206",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.1,NA,0.002,0.055,0.2,0.05
"207",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.2,NA,0.039,0.2393,0.2,0.05
"208",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.3,NA,0.2219,0.6111,0.2,0.05
"209",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.4,NA,0.5512,0.8822,0.2,0.05
"210",2,"binary",350,350,0.1,0.1,NA,NA,0.1,0.5,NA,0.8395,0.9766,0.2,0.05
"211",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.1,NA,0.0022,0.0514,0.2,0.05
"212",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.2,NA,0.0373,0.259,0.2,0.05
"213",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.3,NA,0.258,0.6711,0.2,0.05
"214",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.4,NA,0.6242,0.9206,0.2,0.05
"215",2,"binary",400,400,0.1,0.1,NA,NA,0.1,0.5,NA,0.8901,0.9878,0.2,0.05
"216",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.1,NA,0.0022,0.0502,0.2,0.05
"217",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.2,NA,0.0477,0.2956,0.2,0.05
"218",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.3,NA,0.3045,0.7302,0.2,0.05
"219",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.4,NA,0.698,0.947,0.2,0.05
"220",2,"binary",450,450,0.1,0.1,NA,NA,0.1,0.5,NA,0.9343,0.9943,0.2,0.05
"221",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.1,NA,0.002,0.0545,0.2,0.05
"222",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.2,NA,0.0488,0.314,0.2,0.05
"223",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.3,NA,0.345,0.7653,0.2,0.05
"224",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.4,NA,0.7528,0.9603,0.2,0.05
"225",2,"binary",500,500,0.1,0.1,NA,NA,0.1,0.5,NA,0.9541,0.9968,0.2,0.05
"226",2,"continuous",100,100,1,1,1,1,1,1,NA,0.0048,0.0464,0.2,0.05
"227",2,"continuous",100,100,1,1,1,1,1,2,NA,0.7485,0.9416,0.2,0.05
"228",2,"continuous",100,100,1,1,1,1,1,3,NA,1,1,0.2,0.05
"229",2,"continuous",100,100,1,1,1,1,1,4,NA,1,1,0.2,0.05
"230",2,"continuous",100,100,1,1,1,1,1,5,NA,1,1,0.2,0.05
"231",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0048,0.0464,0.2,0.05
"232",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.0427,0.1932,0.2,0.05
"233",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.2662,0.6003,0.2,0.05
"234",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.6883,0.9162,0.2,0.05
"235",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,5,NA,0.948,0.9943,0.2,0.05
"236",2,"continuous",100,100,1,1,10,10,1,1,NA,0.0048,0.0464,0.2,0.05
"237",2,"continuous",100,100,1,1,10,10,1,2,NA,0.0082,0.0622,0.2,0.05
"238",2,"continuous",100,100,1,1,10,10,1,3,NA,0.0174,0.1061,0.2,0.05
"239",2,"continuous",100,100,1,1,10,10,1,4,NA,0.0385,0.1779,0.2,0.05
"240",2,"continuous",100,100,1,1,10,10,1,5,NA,0.0793,0.2822,0.2,0.05
"241",2,"continuous",150,150,1,1,1,1,1,1,NA,0.0042,0.0502,0.2,0.05
"242",2,"continuous",150,150,1,1,1,1,1,2,NA,0.9204,0.9898,0.2,0.05
"243",2,"continuous",150,150,1,1,1,1,1,3,NA,1,1,0.2,0.05
"244",2,"continuous",150,150,1,1,1,1,1,4,NA,1,1,0.2,0.05
"245",2,"continuous",150,150,1,1,1,1,1,5,NA,1,1,0.2,0.05
"246",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0042,0.0502,0.2,0.05
"247",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.0643,0.2754,0.2,0.05
"248",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.4304,0.7803,0.2,0.05
"249",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.8829,0.9827,0.2,0.05
"250",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,5,NA,0.9927,0.9998,0.2,0.05
"251",2,"continuous",150,150,1,1,10,10,1,1,NA,0.0042,0.0502,0.2,0.05
"252",2,"continuous",150,150,1,1,10,10,1,2,NA,0.0078,0.0754,0.2,0.05
"253",2,"continuous",150,150,1,1,10,10,1,3,NA,0.0221,0.1417,0.2,0.05
"254",2,"continuous",150,150,1,1,10,10,1,4,NA,0.0569,0.2535,0.2,0.05
"255",2,"continuous",150,150,1,1,10,10,1,5,NA,0.1235,0.4076,0.2,0.05
"256",2,"continuous",200,200,1,1,1,1,1,1,NA,0.0026,0.0486,0.2,0.05
"257",2,"continuous",200,200,1,1,1,1,1,2,NA,0.9804,0.9991,0.2,0.05
"258",2,"continuous",200,200,1,1,1,1,1,3,NA,1,1,0.2,0.05
"259",2,"continuous",200,200,1,1,1,1,1,4,NA,1,1,0.2,0.05
"260",2,"continuous",200,200,1,1,1,1,1,5,NA,1,1,0.2,0.05
"261",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0026,0.0486,0.2,0.05
"262",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.0865,0.3515,0.2,0.05
"263",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.5857,0.8834,0.2,0.05
"264",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.9625,0.9978,0.2,0.05
"265",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,5,NA,0.9998,1,0.2,0.05
"266",2,"continuous",200,200,1,1,10,10,1,1,NA,0.0026,0.0486,0.2,0.05
"267",2,"continuous",200,200,1,1,10,10,1,2,NA,0.0076,0.0809,0.2,0.05
"268",2,"continuous",200,200,1,1,10,10,1,3,NA,0.0251,0.1701,0.2,0.05
"269",2,"continuous",200,200,1,1,10,10,1,4,NA,0.0762,0.3229,0.2,0.05
"270",2,"continuous",200,200,1,1,10,10,1,5,NA,0.1711,0.5218,0.2,0.05
"271",2,"continuous",250,250,1,1,1,1,1,1,NA,0.0024,0.051,0.2,0.05
"272",2,"continuous",250,250,1,1,1,1,1,2,NA,0.9951,0.9998,0.2,0.05
"273",2,"continuous",250,250,1,1,1,1,1,3,NA,1,1,0.2,0.05
"274",2,"continuous",250,250,1,1,1,1,1,4,NA,1,1,0.2,0.05
"275",2,"continuous",250,250,1,1,1,1,1,5,NA,1,1,0.2,0.05
"276",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0024,0.051,0.2,0.05
"277",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.1095,0.4288,0.2,0.05
"278",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.7015,0.9448,0.2,0.05
"279",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.989,0.9997,0.2,0.05
"280",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,5,NA,1,1,0.2,0.05
"281",2,"continuous",250,250,1,1,10,10,1,1,NA,0.0024,0.051,0.2,0.05
"282",2,"continuous",250,250,1,1,10,10,1,2,NA,0.0087,0.0855,0.2,0.05
"283",2,"continuous",250,250,1,1,10,10,1,3,NA,0.0311,0.2001,0.2,0.05
"284",2,"continuous",250,250,1,1,10,10,1,4,NA,0.0923,0.3912,0.2,0.05
"285",2,"continuous",250,250,1,1,10,10,1,5,NA,0.2229,0.6035,0.2,0.05
"286",2,"continuous",300,300,1,1,1,1,1,1,NA,0.0023,0.0499,0.2,0.05
"287",2,"continuous",300,300,1,1,1,1,1,2,NA,0.9992,0.9999,0.2,0.05
"288",2,"continuous",300,300,1,1,1,1,1,3,NA,1,1,0.2,0.05
"289",2,"continuous",300,300,1,1,1,1,1,4,NA,1,1,0.2,0.05
"290",2,"continuous",300,300,1,1,1,1,1,5,NA,1,1,0.2,0.05
"291",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0023,0.0499,0.2,0.05
"292",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.1414,0.4898,0.2,0.05
"293",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.7995,0.9724,0.2,0.05
"294",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.9976,0.9999,0.2,0.05
"295",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,5,NA,1,1,0.2,0.05
"296",2,"continuous",300,300,1,1,10,10,1,1,NA,0.0023,0.0499,0.2,0.05
"297",2,"continuous",300,300,1,1,10,10,1,2,NA,0.0091,0.0966,0.2,0.05
"298",2,"continuous",300,300,1,1,10,10,1,3,NA,0.0371,0.2297,0.2,0.05
"299",2,"continuous",300,300,1,1,10,10,1,4,NA,0.1206,0.4488,0.2,0.05
"300",2,"continuous",300,300,1,1,10,10,1,5,NA,0.28,0.6866,0.2,0.05
"301",2,"continuous",350,350,1,1,1,1,1,1,NA,0.0031,0.048,0.2,0.05
"302",2,"continuous",350,350,1,1,1,1,1,2,NA,0.9995,1,0.2,0.05
"303",2,"continuous",350,350,1,1,1,1,1,3,NA,1,1,0.2,0.05
"304",2,"continuous",350,350,1,1,1,1,1,4,NA,1,1,0.2,0.05
"305",2,"continuous",350,350,1,1,1,1,1,5,NA,1,1,0.2,0.05
"306",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0031,0.048,0.2,0.05
"307",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.1657,0.5519,0.2,0.05
"308",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.8666,0.986,0.2,0.05
"309",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.999,1,0.2,0.05
"310",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,5,NA,1,1,0.2,0.05
"311",2,"continuous",350,350,1,1,10,10,1,1,NA,0.0031,0.048,0.2,0.05
"312",2,"continuous",350,350,1,1,10,10,1,2,NA,0.0088,0.1043,0.2,0.05
"313",2,"continuous",350,350,1,1,10,10,1,3,NA,0.0431,0.26,0.2,0.05
"314",2,"continuous",350,350,1,1,10,10,1,4,NA,0.1421,0.5092,0.2,0.05
"315",2,"continuous",350,350,1,1,10,10,1,5,NA,0.342,0.7476,0.2,0.05
"316",2,"continuous",400,400,1,1,1,1,1,1,NA,0.0029,0.0531,0.2,0.05
"317",2,"continuous",400,400,1,1,1,1,1,2,NA,0.9999,1,0.2,0.05
"318",2,"continuous",400,400,1,1,1,1,1,3,NA,1,1,0.2,0.05
"319",2,"continuous",400,400,1,1,1,1,1,4,NA,1,1,0.2,0.05
"320",2,"continuous",400,400,1,1,1,1,1,5,NA,1,1,0.2,0.05
"321",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0029,0.0531,0.2,0.05
"322",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.2144,0.6065,0.2,0.05
"323",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.9155,0.994,0.2,0.05
"324",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.9997,1,0.2,0.05
"325",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,5,NA,1,1,0.2,0.05
"326",2,"continuous",400,400,1,1,10,10,1,1,NA,0.0029,0.0531,0.2,0.05
"327",2,"continuous",400,400,1,1,10,10,1,2,NA,0.0105,0.1149,0.2,0.05
"328",2,"continuous",400,400,1,1,10,10,1,3,NA,0.0525,0.3037,0.2,0.05
"329",2,"continuous",400,400,1,1,10,10,1,4,NA,0.1822,0.5616,0.2,0.05
"330",2,"continuous",400,400,1,1,10,10,1,5,NA,0.4089,0.8046,0.2,0.05
"331",2,"continuous",450,450,1,1,1,1,1,1,NA,0.002,0.0502,0.2,0.05
"332",2,"continuous",450,450,1,1,1,1,1,2,NA,1,1,0.2,0.05
"333",2,"continuous",450,450,1,1,1,1,1,3,NA,1,1,0.2,0.05
"334",2,"continuous",450,450,1,1,1,1,1,4,NA,1,1,0.2,0.05
"335",2,"continuous",450,450,1,1,1,1,1,5,NA,1,1,0.2,0.05
"336",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.002,0.0502,0.2,0.05
"337",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.2332,0.6542,0.2,0.05
"338",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.9498,0.9982,0.2,0.05
"339",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,4,NA,0.9999,1,0.2,0.05
"340",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,5,NA,1,1,0.2,0.05
"341",2,"continuous",450,450,1,1,10,10,1,1,NA,0.002,0.0502,0.2,0.05
"342",2,"continuous",450,450,1,1,10,10,1,2,NA,0.0121,0.1211,0.2,0.05
"343",2,"continuous",450,450,1,1,10,10,1,3,NA,0.057,0.322,0.2,0.05
"344",2,"continuous",450,450,1,1,10,10,1,4,NA,0.199,0.6101,0.2,0.05
"345",2,"continuous",450,450,1,1,10,10,1,5,NA,0.4625,0.8463,0.2,0.05
"346",2,"continuous",500,500,1,1,1,1,1,1,NA,0.0017,0.0503,0.2,0.05
"347",2,"continuous",500,500,1,1,1,1,1,2,NA,1,1,0.2,0.05
"348",2,"continuous",500,500,1,1,1,1,1,3,NA,1,1,0.2,0.05
"349",2,"continuous",500,500,1,1,1,1,1,4,NA,1,1,0.2,0.05
"350",2,"continuous",500,500,1,1,1,1,1,5,NA,1,1,0.2,0.05
"351",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,1,NA,0.0017,0.0503,0.2,0.05
"352",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,2,NA,0.2686,0.7014,0.2,0.05
"353",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,3,NA,0.9704,0.9993,0.2,0.05
"354",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,4,NA,1,1,0.2,0.05
"355",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,5,NA,1,1,0.2,0.05
"356",2,"continuous",500,500,1,1,10,10,1,1,NA,0.0017,0.0503,0.2,0.05
"357",2,"continuous",500,500,1,1,10,10,1,2,NA,0.0104,0.1213,0.2,0.05
"358",2,"continuous",500,500,1,1,10,10,1,3,NA,0.0609,0.3512,0.2,0.05
"359",2,"continuous",500,500,1,1,10,10,1,4,NA,0.2292,0.6545,0.2,0.05
"360",2,"continuous",500,500,1,1,10,10,1,5,NA,0.5142,0.881,0.2,0.05
